parameter_file,target,atlas,similarity,dice,hd,hd95,recall,fpr,fnr
Par0001bspline04.txt,p108,p117,most,0.4793393372429089,39.44817352294922,21.36950139999387,0.8238876083918505,0.049989199890379726,0.1761123873198378
Par0001bspline04.txt,p107,p120,least,0.036503430962973836,42.85773468017578,34.83850860595703,0.030004158504984894,0.02514664662978029,0.9699958382205244
Par0001bspline04.txt,p107,p128,middle,0.4252246400456692,36.36083221435547,31.294155502319327,0.2942279981606665,0.00633512640642605,0.7057719998872227
Par0001bspline04.txt,p107,p115,most,0.0,36.52001953125,30.85757064819336,0.0,0.025687660647394826,0.9999999905397097
Par0001bspline04.txt,p102,p128,least,0.23988301771335963,29.69028663635254,19.784587860107422,0.29130359968245934,0.022643542663275663,0.7086963937163578
Par0001bspline04.txt,p102,p127,middle,0.0,49.02033233642578,38.8175745010376,0.0,0.028503131570293213,0.9999999940331282
Par0001bspline04.txt,p102,p116,most,0.06340919377118891,87.71097564697266,67.17484283447266,0.09411122646436063,0.02693589534950974,0.9058887644410097
Par0001affine.txt,p128,p120,least,0.8196268891676104,21.775022506713867,5.626411437988281,0.8604331127695097,0.013233724128901024,0.13956688477324034
Par0001affine.txt,p128,p108,middle,0.769473184612168,17.8144588470459,9.012634372711146,0.7205162997626086,0.010768919177330881,0.2794836982870244
Par0001affine.txt,p128,p107,most,0.0,1.8446742974197924e+19,1.8446742974197924e+19,0.0,0.05765840498642574,0.0
Par0001affine.txt,p127,p120,least,0.0014376222374969836,108.49076843261719,90.560302734375,0.0010550452552963155,0.028613172700206715,0.998944952514164
Par0001affine.txt,p127,p108,middle,0.20428505007085387,28.231958389282227,23.343311309814453,0.15384206894209546,0.01986898115682052,0.846157928644317
Par0001affine.txt,p127,p107,most,0.28654696622354603,38.72489547729492,28.970035934448276,0.2510021432223428,0.018672022810668164,0.7489978531921684
Par0001affine.txt,p125,p120,least,0.0,1.8446742974197924e+19,1.8446742974197924e+19,0.0,0.031417884885045794,0.0
Par0001affine.txt,p125,p102,middle,0.590701653531127,26.528486251831055,14.168635749816888,0.775653931787446,0.016756230486462124,0.22434606154313078
Par0001affine.txt,p125,p107,most,0.8041450719216922,13.331372261047363,4.317748069763184,0.7906855951787503,0.005907874972810207,0.2093144008573372
Par0001affine.txt,p120,p128,least,0.8480932234033352,19.22686767578125,5.564212322235107,0.7572179107165,0.0016530070342909312,0.24278208693487477
Par0001affine.txt,p120,p107,middle,0.0,75.97241973876953,70.48135070800781,0.0,0.04413924098986151,0.9999999945005693
Par0001affine.txt,p120,p117,most,0.0006490243903274901,89.88561248779297,76.60320587158203,0.0004903435911018012,0.04703082002446706,0.999509654881348
Par0001affine.txt,p119,p109,least,0.18901923836676532,58.21752166748047,43.164632415771464,0.13836681634383324,0.03327954181255592,0.8616331822663416
Par0001affine.txt,p119,p125,middle,0.0,70.67516326904297,58.793357086181636,0.0,0.04311159722338961,0.9999999378534623
Par0001affine.txt,p119,p107,most,0.009561090494927251,67.63496398925781,57.69197082519531,0.027502953471280574,0.04316396621779301,0.9724970322932363
Par0001affine.txt,p117,p128,least,0.5872213222306042,40.42105484008789,16.842077255249023,0.47855080769825564,0.006260509771067378,0.5214491890582557
Par0001affine.txt,p117,p109,middle,0.5483078396880069,41.008689880371094,25.428478622436526,0.43235188242705425,0.006558684221517063,0.5676481146015573
Par0001affine.txt,p117,p116,most,0.31022499001305737,45.89491271972656,36.16811180114746,0.19796157839250408,0.0077973585060892225,0.8020384201850106
Par0001affine.txt,p116,p120,least,0.8413853594164633,19.834941864013672,4.926008701324463,0.9754587251945767,0.018660958885290225,0.024541272306566567
Par0001affine.txt,p116,p127,middle,0.0,62.79622268676758,56.2811164855957,0.0,0.07611550713173751,0.9999999987919072
Par0001affine.txt,p116,p102,most,0.0,1.8446742974197924e+19,1.8446742974197924e+19,0.0,0.0679972858723311,0.0
Par0001affine.txt,p115,p116,least,0.0,1.8446742974197924e+19,1.8446742974197924e+19,0.0,0.021754699002389324,0.0
Par0001affine.txt,p115,p128,middle,0.1932223298146556,82.63595581054688,45.76132354736326,0.1880317439103264,0.017842061086927007,0.8119682504849837
Par0001affine.txt,p115,p107,most,0.0,1.8446742974197924e+19,1.8446742974197924e+19,0.0,0.021754699002389324,0.0
Par0001affine.txt,p109,p119,least,0.16692739923291092,88.983154296875,58.36457519531247,0.18528182476175553,0.03693507559234389,0.8147181715000106
Par0001affine.txt,p109,p127,middle,0.4947604724044738,28.720481872558594,18.560043716430656,0.6524660381637235,0.025960737728248553,0.3475339568183878
Par0001affine.txt,p109,p117,most,0.43904278371689054,51.39759063720703,27.06693420410154,0.6778021540983888,0.028980031900642515,0.3221978395043544
Par0001affine.txt,p108,p120,least,0.0,1.8446742974197924e+19,1.8446742974197924e+19,0.0,0.07324255516909994,0.0
Par0001affine.txt,p108,p115,middle,0.005554031577204954,49.3260498046875,40.37218551635738,0.007750106303261956,0.07603537214016134,0.9922498905462883
Par0001affine.txt,p108,p117,most,0.35142553221631506,37.96161651611328,28.648452663421622,0.757964563818769,0.05776589504779313,0.242035430351721
Par0001affine.txt,p107,p120,least,0.0,1.8446742974197924e+19,1.8446742974197924e+19,0.0,0.02533778951542234,0.0
Par0001affine.txt,p107,p128,middle,0.7373269235197417,10.915446281433105,5.008020877838135,0.694006136149828,0.005571717958897739,0.30599385936240575
Par0001affine.txt,p107,p115,most,0.001562136983966924,51.13471603393555,40.97273483276366,0.0009982382353548294,0.02777823458999987,0.99900176035071
Par0001affine.txt,p102,p128,least,0.5609073159852105,24.822891235351562,14.09263801574707,0.46164867994552555,0.008319930921758615,0.5383513170693554
Par0001affine.txt,p102,p127,middle,0.0,1.8446742974197924e+19,1.8446742974197924e+19,0.0,0.0278876233101005,0.0
Par0001affine.txt,p102,p116,most,0.0,1.8446742974197924e+19,1.8446742974197924e+19,0.0,0.0278876233101005,0.0
Par0001affine_CC.txt,p128,p120,least,0.8132702584690382,20.930288314819336,5.730781555175781,0.8693753697126453,0.014335600171351872,0.13062462774428796
Par0001affine_CC.txt,p128,p108,middle,0.7393463858019709,19.82805633544922,11.399040222167969,0.6802607528594883,0.011782594745204211,0.31973924526296166
Par0001affine_CC.txt,p128,p107,most,0.015510080479886086,92.21160125732422,79.96136474609374,0.023550510138688065,0.05865207128061156,0.9764494853096092
Par0001affine_CC.txt,p127,p120,least,0.0,1.8446742974197924e+19,1.8446742974197924e+19,0.0,0.027021228725461765,0.0
Par0001affine_CC.txt,p127,p108,middle,0.44528425076725214,16.259376525878906,11.817502975463867,0.3857959535321557,0.013285436815572177,0.6142040429734424
Par0001affine_CC.txt,p127,p107,most,0.6171908541744032,23.01226234436035,13.23546028137207,0.6520982141418794,0.011469792009049878,0.3479017805502087
Par0001affine_CC.txt,p125,p120,least,0.0,1.8446742974197924e+19,1.8446742974197924e+19,0.0,0.031417884885045794,0.0
Par0001affine_CC.txt,p125,p102,middle,0.5159870207621681,29.6473445892334,15.810017395019516,0.6797792691641684,0.018713952129993435,0.3202207241309022
Par0001affine_CC.txt,p125,p107,most,0.7546592549041768,21.022693634033203,5.781425952911377,0.7650310956013658,0.008278361791607682,0.23496890018470132
Par0001affine_CC.txt,p120,p128,least,0.8038302712781878,17.722883224487305,6.078953266143799,0.7050247626599199,0.0029788248827638517,0.2949752350857106
Par0001affine_CC.txt,p120,p107,middle,0.0,1.8446742974197924e+19,1.8446742974197924e+19,0.0,0.04310506335180477,0.0
Par0001affine_CC.txt,p120,p117,most,0.0,1.8446742974197924e+19,1.8446742974197924e+19,0.0,0.04310506335180477,0.0
Par0001affine_CC.txt,p119,p109,least,0.2432512161517676,67.03900909423828,49.100589752197266,0.18353846571511567,0.03005004516830516,0.8164615327603011
Par0001affine_CC.txt,p119,p125,middle,0.6395717581589038,18.87440299987793,12.8808633327484,0.7176204483912394,0.018857629969597958,0.2823795478827978
Par0001affine_CC.txt,p119,p107,most,0.010417919718590298,87.13299560546875,68.78489685058592,0.014371358354819999,0.04374054625211257,0.9856286363770869
Par0001affine_CC.txt,p117,p128,least,0.6007933209709964,39.545166015625,19.4133243560791,0.47600656097771926,0.004855760150209833,0.5239934360120007
Par0001affine_CC.txt,p117,p109,middle,0.652676616020907,38.703861236572266,19.192071056365965,0.5288317431045313,0.0038520785711444166,0.47116825370028453
Par0001affine_CC.txt,p117,p116,most,0.2979931883355208,37.64427947998047,30.64911651611328,0.19754849285598278,0.010672527799867559,0.8024515054660522
Par0001affine_CC.txt,p116,p120,least,0.8251589226036934,20.273693084716797,5.0789265632629395,0.9790531619833457,0.020526821229490826,0.020946835414886185
Par0001affine_CC.txt,p116,p127,middle,0.009956129100062687,60.860618591308594,40.789821243286134,0.010600434438890872,0.07167423510939247,0.9893995634209043
Par0001affine_CC.txt,p116,p102,most,0.0,1.8446742974197924e+19,1.8446742974197924e+19,0.0,0.0679972858723311,0.0
Par0001affine_CC.txt,p115,p116,least,0.0,1.8446742974197924e+19,1.8446742974197924e+19,0.0,0.021754699002389324,0.0
Par0001affine_CC.txt,p115,p128,middle,0.0,1.8446742974197924e+19,1.8446742974197924e+19,0.0,0.021754699002389324,0.0
Par0001affine_CC.txt,p115,p107,most,0.0,1.8446742974197924e+19,1.8446742974197924e+19,0.0,0.021754699002389324,0.0
Par0001affine_CC.txt,p109,p119,least,0.0,1.8446742974197924e+19,1.8446742974197924e+19,0.0,0.042048355738981705,0.0
Par0001affine_CC.txt,p109,p127,middle,0.48169002879902517,31.353363037109375,20.233665466308594,0.6225293533225393,0.02622680668562633,0.37747064182115875
Par0001affine_CC.txt,p109,p117,most,0.30831090849108717,59.150875091552734,39.9553279876709,0.5501192428776811,0.033592743684204375,0.44988074925121607
Par0001affine_CC.txt,p108,p120,least,0.1411014021142357,58.41628646850586,44.71951026916503,0.1467770628111988,0.06789522962673225,0.8532229352880363
Par0001affine_CC.txt,p108,p115,middle,0.7013758473164337,19.192575454711914,10.401060104370117,0.5914953085502387,0.011363898608736428,0.40850469024174296
Par0001affine_CC.txt,p108,p117,most,0.49259401876463377,34.98066329956055,23.75228881835936,0.7801427604741137,0.04851995946354582,0.2198572357127601
Par0001affine_CC.txt,p107,p120,least,0.0,1.8446742974197924e+19,1.8446742974197924e+19,0.0,0.02533778951542234,0.0
